task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
even-palindrome,baseline_vs_combined,loss,none,19200,0.514259802366699,0.09130686530754165,0.3792472136975266,0.6275229178520385,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,19400,0.4925586533468837,0.08438709286379392,0.338059759400785,0.5996159376599826,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,19600,0.4723674136856668,0.07788481463954368,0.3455266502100858,0.5916478826617823,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,19800,0.5090813941278854,0.0387556371609802,0.45106711315980647,0.5598239310039207,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,20000,0.4786395696685455,0.07632635487720062,0.33659795109182594,0.5623595957551152,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,20200,0.4880468614759715,0.09398615809563611,0.33296751633402893,0.6254839558922686,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,20400,0.46113061407836237,0.061975746626096215,0.34228709527524187,0.5465493574162247,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,20600,0.45021041168444453,0.06518402586623076,0.35340284175181297,0.563558011725836,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,20800,0.47892490160816426,0.01181944136064848,0.46111917069589253,0.49410812943940985,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,21000,0.487240522902163,0.06060238088790426,0.41396563734684605,0.596483207369165,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,21200,0.47184970354462474,0.0420502208749171,0.4158215118310181,0.5421109849156346,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,21400,0.4843935932815657,0.04074682934426573,0.4224589536100393,0.54677114815393,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,21600,0.4567078181573379,0.04209695841618877,0.39502490532177037,0.522623220726673,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,21800,0.48168178118323945,0.051767252335515684,0.3962605108844582,0.5537209349154728,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,22000,0.42854429494300955,0.05452981744720429,0.3699294810986612,0.5136999709568044,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,22200,0.4608014976228272,0.048559654509828624,0.3798798382656969,0.5358092608407605,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,22400,0.4440595471517736,0.03767751209216025,0.38815813391527626,0.48800847471749875,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,22600,0.429322804172892,0.0369364145795129,0.38412943651084785,0.48989928313763814,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,22800,0.44672334839294003,0.06522305950867403,0.38101741643855347,0.5707058930990752,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,23000,0.4562427148626254,0.0505353535744845,0.4034110314148711,0.5328051068395143,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,23200,0.4730780111665202,0.05017708989472393,0.4001655082660727,0.5408398733235663,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,23400,0.46138299679310874,0.06318530842649067,0.4009201193152694,0.5736373943500803,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,23600,0.4250262968752941,0.04094182272930127,0.3811534976039547,0.49229219485117937,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,23800,0.42966690712222766,0.04003517035306863,0.3858486491147778,0.4999131644674344,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,24000,0.4012285667111064,0.07045528956272021,0.3238098605943378,0.5216949549397395,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,24200,0.42220836818402546,0.07128122256111291,0.29374439358551174,0.50683801516323,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,24400,0.3851725022762548,0.062188409390058916,0.27056390544399617,0.47450963823648634,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,24600,0.4157247089231533,0.09832122775301362,0.30611318682145794,0.5911439330267604,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,24800,0.45692166534446493,0.07447834328083673,0.34053225790470604,0.5813635900011286,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,25000,0.4453596492715102,0.03721151419105885,0.40918513922952116,0.5080531327336212,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,25200,0.4657905782510352,0.07388305304822497,0.31786798704299146,0.5608096377815673,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,25400,0.3688603478605304,0.08807202309534834,0.22351693448843435,0.4809204229863826,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,25600,0.3869803804419643,0.09650589308987595,0.24877355456454098,0.528163406754611,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,25800,0.3497843609249321,0.09743867169377653,0.1775314874626929,0.4577630762429908,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,26000,0.3498645700906248,0.09743432598205856,0.1676882138462679,0.4703441357641714,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,26200,0.3699412849180832,0.09223434959159436,0.2024871506879572,0.4665883666975424,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,26400,0.3333648780102885,0.11152966130814948,0.1619330945602269,0.4603596868234308,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,26600,0.3387976746810697,0.13329222357270246,0.12846849525798462,0.48847992758528563,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,26800,0.33105303164224703,0.10403849397042843,0.14919985782995354,0.4367573888890911,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,27000,0.3076559085037297,0.06692517482237927,0.20188617219682783,0.40832929938507734,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,27200,0.31849326173723963,0.08794829526003461,0.20979033579467796,0.4335197327300557,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,27400,0.3466968277128884,0.1361313706647624,0.11072231377125717,0.488787065489596,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,27600,0.3343565579445082,0.11006755230931894,0.18789532576556667,0.44547182995505863,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,27800,0.4449919447143778,0.08743989521486777,0.3198337788309436,0.5940144749243337,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,28000,0.4428991255955528,0.12220553113603665,0.2516544362891,0.5958009972340369,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,28200,0.39655076992440924,0.08630497671971929,0.24732407219853486,0.5127235352428398,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,28400,0.39179817967851704,0.15254789255172405,0.18624948892189422,0.695593411900336,6,"1000,1001,1002,1003,1004,1005",100000,200,True
even-palindrome,baseline_vs_combined,loss,none,28600,0.3612163271223108,0.14666402479263752,0.09170885204570368,0.5324828111831448,6,"1000,1001,1002,1003,1004,1005",100000,200,True
